SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority
11703164614,359,1115,651,27,1.8,0.3219730941704036,1,0,Moderate Stress (30-50%),45,77,58.44155844155844,1,10,134,71,14.084507042253522,45,35,0.2222222222222222,1,20.2,63.2,0.0,0.0,0.5710543549443353,0.20199999999999999,0.9530516431924883,22.971603530811592,23.101032863849767,Low (0-25),Low (0-25),28.340272060654694,Moderate Priority
11902157328,350,1125,495,35,2.8,0.3111111111111111,1,0,Moderate Stress (30-50%),69,121,57.02479338842975,1,0,105,52,0.0,69,69,0.0,1,15.5,39.6,0.0,0.0,0.593320235756385,0.155,1.0,23.4164047151277,23.1,Low (0-25),Low (0-25),28.71616895874263,Moderate Priority
20703116354,254,758,482,34,1.5,0.33509234828496043,1,0,Moderate Stress (30-50%),109,149,73.15436241610739,1,0,218,110,0.0,109,109,0.0,1,15.5,46.9,0.0,0.0,0.6195153896529142,0.155,1.0,23.940307793058285,23.1,Low (0-25),Low (0-25),29.71158480681074,Moderate Priority
21304157817,340,1557,705,23,3.6,0.21836865767501606,0,0,Affordable (<30%),36,139,25.899280575539567,0,0,208,105,0.0,0,0,0.0,0,15.5,61.0,0.0,0.0,0.5481335952848723,0.155,1.0,22.51267190569745,23.1,Low (0-25),Low (0-25),26.999076620825146,Moderate Priority
30102155123,260,737,458,59,1.9,0.35278154681139756,1,0,Moderate Stress (30-50%),171,176,97.1590909090909,1,0,92,44,0.0,171,171,0.0,1,15.5,32.7,0.0,0.0,0.6601178781925344,0.155,1.0,24.752357563850687,23.1,Low (0-25),Low (0-25),31.254479371316307,Moderate Priority
30504113729,550,1562,481,25,1.8,0.352112676056338,1,0,Moderate Stress (30-50%),48,126,38.095238095238095,0,0,126,65,0.0,48,48,0.0,1,15.5,59.1,0.0,0.0,0.5795677799607073,0.155,1.0,23.141355599214148,23.1,Low (0-25),Low (0-25),28.193575638506875,Moderate Priority
50201102820,290,825,468,63,2.0,0.3515151515151515,1,0,Moderate Stress (30-50%),138,146,94.52054794520548,1,0,66,31,0.0,138,138,0.0,1,15.5,32.2,0.0,0.0,0.6385068762278978,0.155,1.0,24.320137524557957,23.1,Low (0-25),Low (0-25),30.433261296660117,Moderate Priority
50705118822,275,1069,647,44,2.2,0.25724976613657624,0,0,Affordable (<30%),110,187,58.82352941176471,1,0,119,62,0.0,0,0,0.0,0,15.5,51.4,0.0,0.0,0.5481335952848723,0.155,1.0,22.51267190569745,23.1,Low (0-25),Low (0-25),26.999076620825146,Moderate Priority
80101100308,0,900,400,21,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,15.5,73.1,0.0,0.0,0.5481335952848723,0.155,1.0,22.51267190569745,23.1,Low (0-25),Low (0-25),26.999076620825146,Moderate Priority
10105153967,0,0,239,25,0.0,,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,15.4,12.7,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
10202105027,189,726,462,76,1.6,0.2603305785123967,0,0,Affordable (<30%),229,223,102.69058295964126,1,0,12,6,0.0,0,0,0.0,0,15.4,7.2,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
10402108411,355,949,481,49,2.1,0.37407797681770283,1,0,Moderate Stress (30-50%),48,78,61.53846153846154,1,0,53,27,0.0,48,48,0.0,1,15.4,42.8,0.0,0.0,0.5795677799607073,0.154,1.0,23.13135559921415,23.080000000000002,Low (0-25),Low (0-25),28.179575638506876,Moderate Priority
10601111142,350,2124,537,32,3.7,0.1647834274952919,0,0,Affordable (<30%),0,8,0.0,0,0,10,5,0.0,0,0,0.0,0,15.4,56.5,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
10902117811,200,949,488,53,2.1,0.2107481559536354,0,0,Affordable (<30%),41,70,58.57142857142858,1,0,40,22,0.0,0,0,0.0,0,15.4,30.6,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
11103123522,243,2124,949,30,1.9,0.11440677966101695,0,0,Affordable (<30%),0,12,0.0,0,0,10,7,0.0,0,0,0.0,0,15.4,100.0,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
11703164618,480,1550,590,31,2.7,0.3096774193548387,1,0,Moderate Stress (30-50%),38,151,25.165562913907287,0,0,193,95,0.0,38,38,0.0,1,15.4,59.2,0.0,0.0,0.573018991486575,0.154,1.0,23.0003798297315,23.080000000000002,Low (0-25),Low (0-25),27.930721676489846,Moderate Priority
20904121601,401,1708,462,26,2.9,0.23477751756440282,0,0,Affordable (<30%),37,117,31.62393162393162,0,0,77,36,0.0,0,0,0.0,0,15.4,50.3,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
21005154322,142,693,438,76,1.5,0.2049062049062049,0,0,Affordable (<30%),227,195,116.41025641025642,1,0,10,5,0.0,0,0,0.0,0,15.4,4.3,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
30102155113,260,733,446,59,1.9,0.35470668485675305,1,0,Moderate Stress (30-50%),223,228,97.80701754385966,1,0,149,76,0.0,223,223,0.0,1,15.4,31.0,0.0,0.0,0.6941715782580222,0.154,1.0,25.42343156516045,23.080000000000002,Moderate (25-50),Low (0-25),32.53451997380485,Moderate Priority
30805153201,200,900,478,63,1.8,0.2222222222222222,0,0,Affordable (<30%),0,21,0.0,0,0,4,4,0.0,0,0,0.0,0,15.4,40.6,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
40202103422,265,918,572,39,2.2,0.2886710239651416,0,0,Affordable (<30%),95,126,75.39682539682539,1,0,57,27,0.0,0,0,0.0,0,15.4,53.0,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
40602114103,100,575,325,51,1.6,0.17391304347826086,0,0,Affordable (<30%),10,13,76.92307692307693,1,0,26,13,0.0,0,0,0.0,0,15.4,50.0,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
50301103004,0,4750,13,15,3.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,15.4,41.9,0.0,0.0,0.5481335952848723,0.154,1.0,22.502671905697447,23.080000000000002,Low (0-25),Low (0-25),26.985076620825147,Moderate Priority
31501139605,70,840,332,29,3.2,0.08333333333333333,0,0,Affordable (<30%),67,79,84.81012658227847,1,22,140,73,30.136986301369863,0,-22,0.0,0,25.4,29.5,0.0,0.0,0.5337262606417813,0.254,0.8995433789954338,22.209959002789965,23.070867579908676,Low (0-25),Low (0-25),27.435771420369424,Moderate Priority
31106133602,240,720,503,30,2.3,0.3333333333333333,1,0,Moderate Stress (30-50%),186,191,97.38219895287958,1,18,304,152,11.842105263157894,186,168,0.0967741935483871,1,19.3,44.0,0.0,0.0,0.6581532416502947,0.193,0.9605263157894737,24.69832799090063,23.070526315789476,Low (0-25),Low (0-25),31.55392844586909,Moderate Priority
50102101605,240,736,456,54,2.0,0.32608695652173914,1,0,Moderate Stress (30-50%),162,166,97.59036144578313,1,13,106,53,24.528301886792452,162,149,0.08024691358024691,1,23.5,27.1,0.0,0.0,0.6457105435494433,0.235,0.9182389937106918,24.446600808095788,23.064779874213837,Low (0-25),Low (0-25),31.499956629721616,Moderate Priority
12702151301,310,1048,437,38,2.8,0.2958015267175573,0,0,Affordable (<30%),83,150,55.333333333333336,1,0,155,74,0.0,0,0,0.0,0,15.3,38.7,0.0,0.0,0.5481335952848723,0.153,1.0,22.49267190569745,23.060000000000002,Low (0-25),Low (0-25),26.97107662082515,Moderate Priority
21005124343,361,1071,422,38,3.2,0.3370681605975724,1,0,Moderate Stress (30-50%),88,137,64.23357664233576,1,0,63,32,0.0,88,88,0.0,1,15.3,38.2,0.0,0.0,0.6057629338572365,0.153,1.0,23.64525867714473,23.060000000000002,Low (0-25),Low (0-25),29.160991486574986,Moderate Priority
30102155104,250,711,446,64,1.8,0.35161744022503516,1,0,Moderate Stress (30-50%),250,261,95.78544061302682,1,0,108,54,0.0,250,250,0.0,1,15.3,26.1,0.0,0.0,0.7118533071381794,0.153,1.0,25.76706614276359,23.060000000000002,Moderate (25-50),Low (0-25),33.19242567125082,Moderate Priority
30803121701,250,884,571,36,2.3,0.2828054298642534,0,0,Affordable (<30%),115,137,83.94160583941606,1,0,85,42,0.0,0,0,0.0,0,15.3,50.9,0.0,0.0,0.5481335952848723,0.153,1.0,22.49267190569745,23.060000000000002,Low (0-25),Low (0-25),26.97107662082515,Moderate Priority
40202103401,270,1143,554,39,2.4,0.23622047244094488,0,0,Affordable (<30%),99,178,55.61797752808989,1,0,92,43,0.0,0,0,0.0,0,15.3,53.4,0.0,0.0,0.5481335952848723,0.153,1.0,22.49267190569745,23.060000000000002,Low (0-25),Low (0-25),26.97107662082515,Moderate Priority
50601111030,280,949,445,44,2.4,0.2950474183350896,0,0,Affordable (<30%),130,187,69.5187165775401,1,0,128,63,0.0,0,0,0.0,0,15.3,44.6,0.0,0.0,0.5481335952848723,0.153,1.0,22.49267190569745,23.060000000000002,Low (0-25),Low (0-25),26.97107662082515,Moderate Priority
10703114314,180,618,486,73,1.4,0.2912621359223301,0,0,Affordable (<30%),310,238,130.25210084033614,1,0,35,18,0.0,0,0,0.0,0,15.2,11.8,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
10805116941,260,875,610,37,1.8,0.29714285714285715,0,0,Affordable (<30%),110,160,68.75,1,0,215,109,0.0,0,0,0.0,0,15.2,50.2,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
11202124526,230,738,427,53,2.3,0.3116531165311653,1,0,Moderate Stress (30-50%),70,91,76.92307692307693,1,0,28,12,0.0,70,70,0.0,1,15.2,34.2,0.0,0.0,0.5939751146037983,0.152,1.0,23.399502292075965,23.040000000000003,Low (0-25),Low (0-25),28.699054354944334,Moderate Priority
11901157106,600,2150,518,37,3.6,0.27906976744186046,0,0,Affordable (<30%),32,128,25.0,0,0,46,25,0.0,0,0,0.0,0,15.2,49.5,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
11902157325,370,1125,489,29,3.2,0.3288888888888889,1,0,Moderate Stress (30-50%),76,145,52.41379310344828,1,0,176,88,0.0,76,76,0.0,1,15.2,44.9,0.0,0.0,0.5979043876882777,0.152,1.0,23.478087753765557,23.040000000000003,Low (0-25),Low (0-25),28.848366732154556,Moderate Priority
12501158323,350,1292,673,28,2.8,0.2708978328173375,0,0,Affordable (<30%),34,76,44.73684210526316,0,0,101,55,0.0,0,0,0.0,0,15.2,55.9,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
12504171902,323,982,814,44,1.2,0.3289205702647658,1,0,Moderate Stress (30-50%),47,56,83.92857142857143,1,0,68,32,0.0,47,47,0.0,1,15.2,50.0,0.0,0.0,0.5789129011132941,0.152,1.0,23.09825802226588,23.040000000000003,Low (0-25),Low (0-25),28.126690242305177,Moderate Priority
20604150419,300,1042,754,27,1.5,0.28790786948176583,0,0,Affordable (<30%),103,196,52.55102040816326,1,0,348,175,0.0,0,0,0.0,0,15.2,73.6,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
20702115725,495,903,609,73,1.7,0.5481727574750831,1,1,Severe Stress (50%+),143,205,69.7560975609756,1,0,28,15,0.0,143,143,0.0,1,15.2,29.6,0.0,0.0,0.641781270464964,0.152,1.0,24.355625409299282,23.040000000000003,Low (0-25),Low (0-25),30.515688277668634,Moderate Priority
21301133534,328,1360,453,41,3.0,0.2411764705882353,0,0,Affordable (<30%),67,127,52.75590551181102,1,0,79,37,0.0,0,0,0.0,0,15.2,51.0,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
30702117902,200,774,437,55,2.0,0.25839793281653745,0,0,Affordable (<30%),93,108,86.11111111111111,1,0,51,24,0.0,0,0,0.0,0,15.2,30.3,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
31905152227,298,820,474,58,2.0,0.36341463414634145,1,0,Moderate Stress (30-50%),131,145,90.3448275862069,1,0,44,23,0.0,131,131,0.0,1,15.2,33.9,0.0,0.0,0.6339227242960053,0.152,1.0,24.198454485920106,23.040000000000003,Low (0-25),Low (0-25),30.217063523248196,Moderate Priority
31905152420,210,992,585,55,2.1,0.21169354838709678,0,0,Affordable (<30%),116,163,71.16564417177914,1,0,104,51,0.0,0,0,0.0,0,15.2,42.9,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
50503110709,185,633,515,78,1.3,0.292259083728278,0,0,Affordable (<30%),358,287,124.73867595818815,1,0,32,16,0.0,0,0,0.0,0,15.2,8.2,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
50705118812,300,1023,536,51,2.3,0.2932551319648094,0,0,Affordable (<30%),74,139,53.23741007194245,1,0,62,32,0.0,0,0,0.0,0,15.2,50.0,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
51002126701,40,1357,296,38,2.9,0.029476787030213707,0,0,Affordable (<30%),9,35,25.71428571428571,0,0,31,19,0.0,0,0,0.0,0,15.2,37.1,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
70205106614,33,1083,345,25,4.8,0.030470914127423823,0,0,Affordable (<30%),14,33,42.42424242424242,0,0,55,29,0.0,0,0,0.0,0,15.2,25.4,0.0,0.0,0.5481335952848723,0.152,1.0,22.482671905697448,23.040000000000003,Low (0-25),Low (0-25),26.957076620825145,Moderate Priority
10401108106,250,870,434,56,2.2,0.28735632183908044,0,0,Affordable (<30%),79,107,73.83177570093457,1,0,19,8,0.0,0,0,0.0,0,15.1,38.3,0.0,0.0,0.5481335952848723,0.151,1.0,22.472671905697446,23.020000000000003,Low (0-25),Low (0-25),26.94307662082515,Moderate Priority
10401108242,320,767,461,59,2.0,0.4172099087353325,1,0,Moderate Stress (30-50%),145,153,94.77124183006535,1,0,98,49,0.0,145,145,0.0,1,15.1,32.2,0.0,0.0,0.6430910281597905,0.151,1.0,24.37182056319581,23.020000000000003,Low (0-25),Low (0-25),30.55145907007204,Moderate Priority
11902157301,360,1302,486,33,3.0,0.2764976958525346,0,0,Affordable (<30%),52,126,41.269841269841265,0,0,126,65,0.0,0,0,0.0,0,15.1,34.1,0.0,0.0,0.5481335952848723,0.151,1.0,22.472671905697446,23.020000000000003,Low (0-25),Low (0-25),26.94307662082515,Moderate Priority
12702151110,400,1444,504,41,3.6,0.2770083102493075,0,0,Affordable (<30%),46,131,35.11450381679389,0,0,103,53,0.0,0,0,0.0,0,15.1,44.0,0.0,0.0,0.5481335952848723,0.151,1.0,22.472671905697446,23.020000000000003,Low (0-25),Low (0-25),26.94307662082515,Moderate Priority
21301133715,339,1325,489,34,3.0,0.2558490566037736,0,0,Affordable (<30%),47,102,46.07843137254902,0,0,55,31,0.0,0,0,0.0,0,15.1,56.0,0.0,0.0,0.5481335952848723,0.151,1.0,22.472671905697446,23.020000000000003,Low (0-25),Low (0-25),26.94307662082515,Moderate Priority
21304157801,346,1449,671,25,3.6,0.23878536922015184,0,0,Affordable (<30%),19,80,23.75,0,0,90,46,0.0,0,0,0.0,0,15.1,63.1,0.0,0.0,0.5481335952848723,0.151,1.0,22.472671905697446,23.020000000000003,Low (0-25),Low (0-25),26.94307662082515,Moderate Priority
30302105805,400,2402,434,24,2.7,0.16652789342214822,0,0,Affordable (<30%),19,131,14.50381679389313,0,0,111,57,0.0,0,0,0.0,0,15.1,56.3,0.0,0.0,0.5481335952848723,0.151,1.0,22.472671905697446,23.020000000000003,Low (0-25),Low (0-25),26.94307662082515,Moderate Priority
31103131739,330,1278,914,26,2.4,0.25821596244131456,0,0,Affordable (<30%),30,80,37.5,0,0,162,83,0.0,0,0,0.0,0,15.1,67.1,0.0,0.0,0.5481335952848723,0.151,1.0,22.472671905697446,23.020000000000003,Low (0-25),Low (0-25),26.94307662082515,Moderate Priority
40204104609,225,878,523,37,2.2,0.25626423690205014,0,0,Affordable (<30%),202,250,80.80000000000001,1,0,314,157,0.0,0,0,0.0,0,15.1,41.7,0.0,0.0,0.5481335952848723,0.151,1.0,22.472671905697446,23.020000000000003,Low (0-25),Low (0-25),26.94307662082515,Moderate Priority
11901157205,430,1381,579,29,3.1,0.3113685734974656,1,0,Moderate Stress (30-50%),80,203,39.40886699507389,0,6,395,196,3.061224489795918,80,74,0.075,1,16.1,49.9,0.0,0.0,0.5965946299934513,0.161,0.9897959183673469,23.439851783542498,23.01591836734694,Low (0-25),Low (0-25),28.883779613220533,Moderate Priority
50502109726,194,542,493,80,1.1,0.35793357933579334,1,0,Moderate Stress (30-50%),412,301,136.87707641196013,1,3,205,103,2.912621359223301,412,409,0.007281553398058253,1,16.0,6.7,0.0,0.0,0.8159790438768828,0.16,0.9902912621359223,27.82249349889688,23.005825242718448,Moderate (25-50),Low (0-25),37.208368715865234,Moderate Priority
10105153910,298,1224,692,41,2.0,0.2434640522875817,0,0,Affordable (<30%),32,72,44.44444444444444,0,0,87,44,0.0,0,0,0.0,0,15.0,51.9,0.0,0.0,0.5481335952848723,0.15,1.0,22.462671905697444,23.0,Low (0-25),Low (0-25),26.929076620825146,Moderate Priority
10201104312,125,591,468,80,1.3,0.21150592216582065,0,0,Affordable (<30%),582,463,125.70194384449245,1,0,54,24,0.0,0,0,0.0,0,15.0,2.9,0.0,0.0,0.5481335952848723,0.15,1.0,22.462671905697444,23.0,Low (0-25),Low (0-25),26.929076620825146,Moderate Priority
11802157028,430,991,249,20,1.8,0.4339051463168517,1,0,Moderate Stress (30-50%),10,14,71.42857142857143,1,0,19,10,0.0,10,10,0.0,0,15.0,44.7,0.0,0.0,0.5546823837590046,0.15,1.0,22.593647675180094,23.0,Low (0-25),Low (0-25),27.177930582842173,Moderate Priority
12501158324,435,1375,662,39,2.9,0.31636363636363635,1,0,Moderate Stress (30-50%),13,12,108.33333333333333,1,0,15,6,0.0,13,13,0.0,1,15.0,71.4,0.0,0.0,0.5566470203012442,0.15,1.0,22.632940406024886,23.0,Low (0-25),Low (0-25),27.25258677144728,Moderate Priority
21005124316,300,911,441,37,2.6,0.32930845225027444,1,0,Moderate Stress (30-50%),66,81,81.48148148148148,1,0,77,42,0.0,66,66,0.0,1,15.0,34.1,0.0,0.0,0.5913555992141454,0.15,1.0,23.327111984282908,23.0,Low (0-25),Low (0-25),28.571512770137524,Moderate Priority
30303106324,400,1731,508,24,2.7,0.23108030040439054,0,0,Affordable (<30%),27,66,40.909090909090914,0,0,22,13,0.0,0,0,0.0,0,15.0,61.1,0.0,0.0,0.5481335952848723,0.15,1.0,22.462671905697444,23.0,Low (0-25),Low (0-25),26.929076620825146,Moderate Priority
31004129922,283,1192,635,39,2.3,0.23741610738255034,0,0,Affordable (<30%),29,84,34.523809523809526,0,6,83,40,15.0,0,-6,0.0,0,20.0,56.7,0.0,0.0,0.5442043222003929,0.2,0.95,22.38408644400786,23.0,Low (0-25),Low (0-25),27.279764243614935,Moderate Priority
50102100929,250,1135,514,45,2.3,0.22026431718061673,0,0,Affordable (<30%),77,138,55.79710144927537,1,0,58,26,0.0,0,0,0.0,0,15.0,46.3,0.0,0.0,0.5481335952848723,0.15,1.0,22.462671905697444,23.0,Low (0-25),Low (0-25),26.929076620825146,Moderate Priority
70203105702,75,680,272,32,3.2,0.11029411764705882,0,0,Affordable (<30%),37,46,80.43478260869566,1,0,79,44,0.0,0,0,0.0,0,15.0,15.6,0.0,0.0,0.5481335952848723,0.15,1.0,22.462671905697444,23.0,Low (0-25),Low (0-25),26.929076620825146,Moderate Priority
31304137351,300,1031,569,45,2.2,0.2909796314258002,0,0,Affordable (<30%),146,233,62.66094420600859,1,4,225,114,3.508771929824561,0,-4,0.0,0,16.1,45.2,0.0,0.0,0.5455140798952194,0.161,0.9883040935672515,22.4033225335769,22.986081871345032,Low (0-25),Low (0-25),26.936751410287343,Moderate Priority
10303107309,230,725,432,54,2.0,0.31724137931034485,1,0,Moderate Stress (30-50%),97,87,111.49425287356323,1,0,37,16,0.0,97,97,0.0,1,14.9,30.5,0.0,0.0,0.6116568434839554,0.149,1.0,23.72313686967911,22.98,Low (0-25),Low (0-25),29.328960052390304,Moderate Priority
11103123107,370,1292,599,43,2.3,0.28637770897832815,0,0,Affordable (<30%),9,30,30.0,0,0,7,3,0.0,0,0,0.0,0,14.9,68.1,0.0,0.0,0.5481335952848723,0.149,1.0,22.452671905697446,22.98,Low (0-25),Low (0-25),26.915076620825143,Moderate Priority
20504109606,210,1010,487,43,2.2,0.2079207920792079,0,0,Affordable (<30%),95,146,65.06849315068493,1,0,93,46,0.0,0,0,0.0,0,14.9,49.6,0.0,0.0,0.5481335952848723,0.149,1.0,22.452671905697446,22.98,Low (0-25),Low (0-25),26.915076620825143,Moderate Priority
31905152437,243,720,488,45,2.0,0.3375,1,0,Moderate Stress (30-50%),149,149,100.0,1,8,149,75,10.666666666666668,149,141,0.053691275167785234,1,18.4,41.9,0.0,0.0,0.6404715127701375,0.184,0.9644444444444444,24.293874699847194,22.968888888888888,Low (0-25),Low (0-25),30.771695263043004,Moderate Priority
11902157313,350,1114,444,32,3.0,0.3141831238779174,1,0,Moderate Stress (30-50%),106,164,64.63414634146342,1,14,210,107,13.084112149532709,106,92,0.1320754716981132,1,19.2,41.1,0.0,0.0,0.6083824492468893,0.192,0.956386292834891,23.651511913286697,22.967725856697818,Low (0-25),Low (0-25),29.632078242721363,Moderate Priority
12702151533,450,1157,395,39,3.1,0.3889369057908384,1,0,Moderate Stress (30-50%),70,130,53.84615384615385,1,20,176,88,22.727272727272727,70,50,0.2857142857142857,1,22.4,29.0,0.0,0.0,0.5808775376555337,0.22399999999999998,0.9242424242424242,23.099974995534918,22.964848484848485,Low (0-25),Low (0-25),28.90631612787998,Moderate Priority
40202102924,250,993,481,29,2.8,0.25176233635448136,0,0,Affordable (<30%),79,129,61.240310077519375,1,13,133,69,18.84057971014493,0,-13,0.0,0,21.1,46.9,0.0,0.0,0.5396201702685003,0.21100000000000002,0.9371980676328502,22.274384081698507,22.963961352657005,Low (0-25),Low (0-25),27.20835874073441,Moderate Priority
10601111241,230,787,566,43,2.1,0.29224904701397714,0,0,Affordable (<30%),57,75,76.0,1,0,52,24,0.0,0,0,0.0,0,14.8,53.6,0.0,0.0,0.5481335952848723,0.14800000000000002,1.0,22.44267190569745,22.96,Low (0-25),Low (0-25),26.901076620825148,Moderate Priority
10703113901,330,1708,725,40,2.9,0.19320843091334894,0,0,Affordable (<30%),0,20,0.0,0,0,5,5,0.0,0,0,0.0,0,14.8,61.4,0.0,0.0,0.5481335952848723,0.14800000000000002,1.0,22.44267190569745,22.96,Low (0-25),Low (0-25),26.901076620825148,Moderate Priority
12702151328,390,1787,521,38,3.7,0.21824286513710128,0,0,Affordable (<30%),4,93,4.301075268817205,0,0,63,32,0.0,0,0,0.0,0,14.8,43.2,0.0,0.0,0.5481335952848723,0.14800000000000002,1.0,22.44267190569745,22.96,Low (0-25),Low (0-25),26.901076620825148,Moderate Priority
20604150431,350,1337,567,26,1.7,0.2617801047120419,0,0,Affordable (<30%),65,183,35.51912568306011,0,0,256,129,0.0,0,0,0.0,0,14.8,68.3,0.0,0.0,0.5481335952848723,0.14800000000000002,1.0,22.44267190569745,22.96,Low (0-25),Low (0-25),26.901076620825148,Moderate Priority
21304146112,316,606,439,79,1.6,0.5214521452145214,1,1,Severe Stress (50%+),296,240,123.33333333333334,1,0,21,13,0.0,296,296,0.0,1,14.8,14.9,0.0,0.0,0.741977734119188,0.14800000000000002,1.0,26.31955468238376,22.96,Moderate (25-50),Low (0-25),34.26715389652915,Moderate Priority
31102130617,285,742,573,45,1.6,0.38409703504043125,1,0,Moderate Stress (30-50%),258,280,92.14285714285714,1,0,395,196,0.0,258,258,0.0,1,14.8,42.4,0.0,0.0,0.7170923379174853,0.14800000000000002,1.0,25.821846758349707,22.96,Moderate (25-50),Low (0-25),33.32150884086444,Moderate Priority
31304137350,330,1214,612,36,2.5,0.27182866556836904,0,0,Affordable (<30%),93,201,46.26865671641791,0,0,212,105,0.0,0,0,0.0,0,14.8,50.8,0.0,0.0,0.5481335952848723,0.14800000000000002,1.0,22.44267190569745,22.96,Low (0-25),Low (0-25),26.901076620825148,Moderate Priority
31601141630,196,949,383,20,1.5,0.2065331928345627,0,0,Affordable (<30%),0,7,0.0,0,0,0,0,0.0,0,0,0.0,0,14.8,68.6,0.0,0.0,0.5481335952848723,0.14800000000000002,1.0,22.44267190569745,22.96,Low (0-25),Low (0-25),26.901076620825148,Moderate Priority
31905152502,260,757,426,57,2.0,0.34346103038309117,1,0,Moderate Stress (30-50%),462,512,90.234375,1,0,69,35,0.0,462,462,0.0,1,14.8,31.1,0.0,0.0,0.8506876227897839,0.14800000000000002,1.0,28.493752455795686,22.96,Moderate (25-50),Low (0-25),38.3981296660118,Moderate Priority
50102101603,250,792,458,48,2.3,0.31565656565656564,1,0,Moderate Stress (30-50%),90,86,104.65116279069768,1,0,30,14,0.0,90,90,0.0,1,14.8,48.8,0.0,0.0,0.6070726915520629,0.14800000000000002,1.0,23.621453831041258,22.96,Low (0-25),Low (0-25),29.14076227897839,Moderate Priority
60201103608,283,1874,1042,31,2.5,0.15101387406616862,0,0,Affordable (<30%),0,11,0.0,0,0,20,12,0.0,0,0,0.0,0,14.8,77.1,0.0,0.0,0.5481335952848723,0.14800000000000002,1.0,22.44267190569745,22.96,Low (0-25),Low (0-25),26.901076620825148,Moderate Priority
10401108046,250,749,416,48,2.1,0.33377837116154874,1,0,Moderate Stress (30-50%),88,112,78.57142857142857,1,0,106,54,0.0,88,88,0.0,1,14.7,37.4,0.0,0.0,0.6057629338572365,0.147,1.0,23.58525867714473,22.94,Low (0-25),Low (0-25),29.076991486574983,Moderate Priority
